1577050301.710576	0	0
1577050901.747669	0	0
1577050961.784373	0	0
1577051561.819998	0	0
1577051681.855484	0	0
1577052281.892937	0	0
1577052521.928938	0	0
1577053121.967438	0	0
1577053602.040561	0	0
1577054202.110485	0	0
1577055162.147398	0	0
1577055762.188551	0	0
1577057682.227546	0	0
1577058282.264724	0	0
1577062122.289345	0	0
1577062722.325463	0	0
1577062782.364359	0	0
1577063382.474975	0	0
1577063502.532687	0	0
1577064102.576108	0	0
1577064342.609850	0	0
1577064942.652160	0	0
1577065422.686563	0	0
1577066022.718729	0	0
1577066982.749685	0	0
1577067582.795386	0	0
1577069502.828308	0	0
1577070102.880978	0	0
1577073942.904171	0	0
1577074542.938924	0	0
1577074602.982287	0	0
1577075203.024544	0	0
1577075323.056896	0	0
1577075923.090946	0	0
1577076163.130928	0	0
1577076763.165075	0	0
1577077243.209132	0	0
1577077843.252043	0	0
1577078803.286315	0	0
1577079403.336634	0	0
1577081323.373126	0	0
1577081923.410411	0	0
1577085763.440988	0	0
1577086363.506450	0	0
1577086423.577361	0	0
1577087023.613286	0	0
1577087143.648285	0	0
1577087743.686584	0	0
1577087983.739204	0	0
1577088583.773549	0	0
1577089063.809133	0	0
1577089663.846310	0	0
1577090623.883550	0	0
1577091223.916110	0	0
1577093143.964833	0	0
1577093744.008982	0	0
1577097584.021117	0	0
1577098184.055312	0	0
1577098244.100991	0	0
1577098844.134322	0	0
1577098964.170339	0	0
1577099564.205510	0	0
1577099804.238341	0	0
1577100404.270523	0	0
1577100884.306631	0	0
1577101484.345347	0	0
1577102444.378705	0	0
1577103044.426470	0	0
1577104964.488718	0	0
1577105564.570168	0	0
1577109404.602341	0	0
1577110004.640921	0	0
1577110064.676371	0	0
1577110664.712351	0	0
1577110784.757409	0	0
1577111384.797291	0	0
1577111624.836009	0	0
1577112224.876506	0	0
1577112704.910575	0	0
1577113304.943742	0	0
1577114264.979769	0	0
1577114865.024974	0	0
1577116785.060680	0	0
1577117385.096433	0	0
1577121225.134051	0	0
1577121825.169979	0	0
1577121885.215580	0	0
1577122485.262633	0	0
1577122605.338138	0	0
1577123205.378068	0	0
1577123445.416886	0	0
1577124045.452228	0	0
1577124525.487619	0	0
1577125125.524721	0	0
1577126085.563629	0	0
1577126685.621265	0	0
1577128605.661818	0	0
1577129205.693520	0	0
1577133045.710346	0	0
1577133645.745835	0	0
1577133705.792094	0	0
1577134305.825785	0	0
1577134425.862031	0	0
1577135025.898620	0	0
1577135265.936571	0	0
1577135865.969809	0	0
1577136346.006945	0	0
1577136946.090061	0	0
1577137906.124193	0	0
1577138506.157295	0	0
1577140426.188819	0	0
1577141026.235410	0	0
1577144866.275105	0	0
1577145466.321036	0	0
1577145526.374330	0	0
1577146126.414805	0	0
1577146246.454756	0	0
1577146846.492684	0	0
1577147086.579936	0	0
1577147686.614793	0	0
1577148166.677047	0	0
1577148766.711604	0	0
1577149726.745395	0	0
1577150326.780937	0	0
1577152246.814402	0	0
1577152846.845744	0	0
1577156686.881395	0	0
1577157286.917697	0	0
1577157346.952103	0	0
1577157947.019355	0	0
1577158067.060325	0	0
1577158667.100609	0	0
1577158907.149931	0	0
1577159507.183610	0	0
1577159987.254756	0	0
1577160587.297523	0	0
1577161547.333746	0	0
1577162147.364621	0	0
1577164067.392235	0	0
1577164667.435954	0	0
1577168507.456400	0	0
1577169107.505391	0	0
1577169167.543382	0	0
1577169767.578713	0	0
1577169887.617983	0	0
1577170487.655948	0	0
1577170727.690645	0	0
1577171327.727095	0	0
1577171807.759542	0	0
1577172407.795815	0	0
1577173367.830002	0	0
1577173967.865977	0	0
1577175887.906580	0	0
1577176487.936828	0	0
1577180327.965791	0	0
1577180928.011178	0	0
1577180988.048177	0	0
1577181588.093377	0	0
1577181708.130944	0	0
1577182308.168783	0	0
1577182548.208248	0	0
1577183148.244191	0	0
1577183628.280725	0	0
1577184228.315693	0	0
1577185188.352067	0	0
1577185788.388163	0	0
1577187708.423094	0	0
1577188308.459315	0	0
1577192148.497066	0	0
1577192748.526254	0	0
1577192808.562546	0	0
1577193408.595793	0	0
1577193528.628202	0	0
1577194128.659831	0	0
1577194368.693257	0	0
1577194968.761695	0	0
1577195448.809726	0	0
1577196048.846997	0	0
1577197008.878875	0	0
1577197608.924877	0	0
1577199528.952731	0	0
1577200128.986071	0	0
1577203969.004637	0	0
1577204569.045284	0	0
1577204629.079818	0	0
1577205229.133801	0	0
1577205349.165947	0	0
1577205949.200289	0	0
1577206189.259726	0	0
1577206789.299930	0	0
1577207269.334849	0	0
1577207869.371014	0	0
1577208829.408792	0	0
1577209429.443839	0	0
1577211349.477491	0	0
1577211949.523750	0	0
1577215789.558450	0	0
1577216389.595623	0	0
1577216449.630986	0	0
1577217049.665959	0	0
1577217169.731081	0	0
1577217769.765370	0	0
1577218009.806295	0	0
1577218609.844662	0	0
1577219089.879193	0	0
1577219689.916271	0	0
1577220649.951981	0	0
1577221249.997987	0	0
1577223170.030401	0	0
1577223770.067478	0	0
1577227610.084510	0	0
1577228210.124941	0	0
1577228270.173812	0	0
1577228870.207356	0	0
1577228990.248545	0	0
1577229590.283235	0	0
1577229830.316272	0	0
1577230430.350399	0	0
1577230910.388769	0	0
1577231510.421770	0	0
1577232470.458350	0	0
1577233070.495838	0	0
1577234990.536854	0	0
1577235590.572672	0	0
1577239430.601548	0	0
1577240030.643325	0	0
1577240090.683319	0	0
1577240690.721059	0	0
1577240810.775769	0	0
1577241410.814541	0	0
1577241650.870706	0	0
1577242250.905698	0	0
1577242730.940062	0	0
1577243330.974541	0	0
1577244291.013828	0	0
1577244891.053144	0	0
1577246811.092183	0	0
1577247411.135092	0	0
1577251251.167102	0	0
1577251851.205014	0	0
1577251911.243043	0	0
1577252511.289965	0	0
1577252631.323806	0	0
1577253231.358033	0	0
1577253471.395863	0	0
1577254071.429644	0	0
1577254551.464580	0	0
1577255151.499272	0	0
1577256111.539280	0	0
1577256711.574204	0	0
1577258631.597776	0	0
1577259231.629303	0	0
1577263071.676206	0	0
1577263671.721943	0	0
1577263731.759342	0	0
1577264331.794914	0	0
1577264451.883459	0	0
1577265051.927922	0	0
1577265291.965317	0	0
1577265891.998783	0	0
1577266372.036124	0	0
1577266972.069557	0	0
1577267932.108771	0	0
1577268532.143972	0	0
1577270452.178730	0	0
1577271052.212369	0	0
1577274892.240961	0	0
1577275492.276660	0	0
1577275552.320104	0	0
1577276152.353267	0	0
1577276272.391353	0	0
1577276872.439167	0	0
1577277112.487910	0	0
1577277712.525682	0	0
1577278192.574424	0	0
1577278792.608642	0	0
1577279752.645649	0	0
1577280352.684865	0	0
1577282272.725919	0	0
1577282872.777578	0	0
1577286712.758435	0	0
1577287312.791818	0	0
1577287372.829504	0	0
1577287972.868603	0	0
1577288092.906719	0	0
1577288692.959117	0	0
1577288932.995690	0	0
1577289533.084256	0	0
1577290013.121662	0	0
1577290613.158665	0	0
1577291573.178706	0	0
1577292173.209874	0	0
1577294093.281856	0	0
1577294693.348733	0	0
1577298533.377818	0	0
1577299133.413314	0	0
1577299193.450831	0	0
1577299793.491401	0	0
1577299913.526245	0	0
1577300513.561354	0	0
1577300753.599469	0	0
1577301353.637547	0	0
1577301833.673768	0	0
1577302433.710971	0	0
1577303393.746277	0	0
1577303993.801087	0	0
1577305913.828758	0	0
1577306513.866546	0	0
1577310353.907980	0	0
1577310953.947521	0	0
1577311014.016886	0	0
1577311614.052239	0	0
1577311734.124460	0	0
1577312334.157625	0	0
1577312574.189343	0	0
1577313174.225504	0	0
1577313654.259316	0	0
1577314254.293707	0	0
1577315214.328942	0	0
1577315814.365561	0	0
1577317734.410640	0	0
1577318334.459031	0	0
1577322174.473060	0	0
1577322774.566170	0	0
1577322834.600426	0	0
1577323434.635803	0	0
1577323554.671941	0	0
1577324154.712060	0	0
1577324394.750550	0	0
1577324994.797888	0	0
1577325474.847373	0	0
1577326074.885254	0	0
1577327034.921284	0	0
1577327634.998426	0	0
1577329555.035870	0	0
1577330155.076941	0	0
1577333995.104666	0	0
1577334595.141931	0	0
1577334655.182240	0	0
1577335255.221744	0	0
1577335375.275512	0	0
1577335975.320349	0	0
1577336215.354266	0	0
1577336815.391002	0	0
1577337295.445890	0	0
1577337895.510174	0	0
1577338855.556188	0	0
1577339455.593077	0	0
1577341375.628310	0	0
1577341975.669822	0	0
1577345815.696800	0	0
1577346415.732967	0	0
1577346475.769168	0	0
1577347075.802904	0	0
1577347195.838988	0	0
1577347795.873676	0	0
1577348035.920865	0	0
1577348635.959234	0	0
1577349115.998784	0	0
1577349716.033963	0	0
1577350676.071102	0	0
1577351276.122759	0	0
1577353196.163498	0	0
1577353796.239906	0	0
1577357636.262501	0	0
1577358236.297027	0	0
1577358296.332933	0	0
1577358896.375898	0	0
1577359016.408886	0	0
1577359616.492044	0	0
1577359856.527476	0	0
1577360456.571842	0	0
1577360936.613972	0	0
1577361536.644789	0	0
1577362496.681612	0	0
1577363096.720324	0	0
1577365016.754056	0	0
1577365616.792862	0	0
1577369456.823216	0	0
1577370056.859632	0	0
1577370116.899372	0	0
1577370716.932717	0	0
1577370836.972557	0	0
1577371437.009510	0	0
1577371677.045704	0	0
1577372277.082141	0	0
1577372757.130974	0	0
1577373357.168608	0	0
1577374317.206153	0	0
1577374917.293646	0	0
1577376837.331101	0	0
1577377437.370992	0	0
1577381277.385493	0	0
1577381877.419601	0	0
1577381937.467374	0	0
1577382537.508629	0	0
1577382657.543415	0	0
1577383257.581851	0	0
1577383497.616912	0	0
1577384097.651194	0	0
1577384577.687452	0	0
1577385177.723072	0	0
1577386137.760359	0	0
1577386737.810147	0	0
1577388657.845666	0	0
1577389257.882672	0	0
1577393097.915888	0	0
1577393697.951470	0	0
1577393758.029565	0	0
1577394358.065106	0	0
1577394478.098462	0	0
1577395078.132365	0	0
1577395318.166154	0	0
1577395918.199918	0	0
1577396398.239238	0	0
1577396998.278234	0	0
1577397958.311665	0	0
1577398558.351085	0	0
1577400478.387330	0	0
1577401078.419352	0	0
1577404918.455593	0	0
1577405518.501102	0	0
1577405578.540189	0	0
1577406178.576631	0	0
1577406298.612674	0	0
1577406898.647082	0	0
1577407138.683607	0	0
1577407738.721007	0	0
1577408218.761128	0	0
1577408818.804485	0	0
1577409778.838910	0	0
1577410378.886035	0	0
1577412298.911367	0	0
1577412898.940613	0	0
1577416738.966923	0	0
1577417339.003024	0	0
1577417399.041167	0	0
1577417999.081999	0	0
1577418119.136759	0	0
1577418719.169634	0	0
1577418959.204834	0	0
1577419559.242534	0	0
1577420039.277971	0	0
1577420639.313865	0	0
1577421599.350434	0	0
1577422199.392364	0	0
1577424119.424236	0	0
1577424719.461718	0	0
1577428559.526245	0	0
1577429159.601302	0	0
1577429219.635250	0	0
1577429819.682255	0	0
1577429939.763969	0	0
1577430539.798339	0	0
1577430779.840646	0	0
1577431379.871123	0	0
1577431859.916648	0	0
1577432459.951979	0	0
1577433419.986207	0	0
1577434020.026537	0	0
1577435940.057743	0	0
1577436540.093037	0	0
1577440380.125383	0	0
1577440980.155641	0	0
1577441040.192607	0	0
1577441640.227505	0	0
1577441760.272280	0	0
1577442360.307450	0	0
1577442600.344375	0	0
1577443200.438296	0	0
1577443680.471912	0	0
1577444280.508101	0	0
1577445240.545009	0	0
1577445840.580168	0	0
1577447760.611270	0	0
1577448360.646847	0	0
1577452200.676565	0	0
1577452800.716164	0	0
1577452860.816507	0	0
1577453460.886988	0	0
1577453580.920462	0	0
1577454180.955068	0	0
1577454420.988263	0	0
1577455021.022780	0	0
1577455501.055032	0	0
1577456101.087167	0	0
1577457061.118220	0	0
1577457661.153729	0	0
