1579313854.355142	0	0
1579314454.406761	0	0
1579318294.426937	0	0
1579318894.465295	0	0
1579318954.520884	0	0
1579319554.555527	0	0
1579319674.600339	0	0
1579320274.640614	0	0
1579320514.691127	0	0
1579321114.759781	0	0
1579321594.803900	0	0
1579322194.851070	0	0
1579323154.914522	0	0
1579323754.950319	0	0
1579325674.988893	0	0
1579326275.057142	0	0
1579330115.100687	0	0
1579330715.178981	0	0
1579330775.244686	0	0
1579331375.282466	0	0
1579331495.329490	0	0
1579332095.365123	0	0
1579332335.416460	0	0
1579332935.475754	0	0
1579333415.519981	0	0
1579334015.601986	0	0
1579334975.646592	0	0
1579335575.690240	0	0
1579337495.725512	0	0
1579338095.770944	0	0
1579341935.790993	0	0
1579342535.839642	0	0
1579342595.884995	0	0
1579343195.925014	0	0
1579343315.970468	0	0
1579343916.018499	0	0
1579344156.089043	0	0
1579344756.122168	0	0
1579345236.179247	0	0
1579345836.213025	0	0
1579346796.256630	0	0
1579347396.302018	0	0
1579349316.336552	0	0
1579349916.384081	0	0
1579353756.400755	0	0
1579354356.443467	0	0
1579354416.498567	0	0
1579355016.538350	0	0
1579355136.576857	0	0
1579355736.625467	0	0
1579355976.654777	0	0
1579356576.699882	0	0
1579357056.750002	0	0
1579357656.793477	0	0
1579358616.838341	0	0
1579359216.870773	0	0
1579361136.924523	0	0
1579361736.976327	0	0
1579365577.011436	0	0
1579366177.053284	0	0
1579366237.093227	0	0
1579366837.134847	0	0
1579366957.173179	0	0
1579367557.219835	0	0
1579367797.256799	0	0
1579368397.295428	0	0
1579368877.341409	0	0
1579369477.380427	0	0
1579370437.427785	0	0
1579371037.460450	0	0
1579372957.516769	0	0
1579373557.567032	0	0
1579377397.612253	0	0
1579377997.667754	0	0
1579378057.720212	0	0
1579378657.758822	0	0
1579378777.814435	0	0
1579379377.849279	0	0
1579379617.897441	0	0
1579380217.951432	0	0
1579380697.991507	0	0
1579381298.043539	0	0
1579382258.091733	0	0
1579382858.159551	0	0
1579384778.198210	0	0
1579385378.224936	0	0
1579389218.247580	0	0
1579389818.279120	0	0
1579389878.315412	0	0
1579390478.358183	0	0
1579390598.395764	0	0
1579391198.426779	0	0
1579391438.468781	0	0
1579392038.503634	0	0
1579392518.548469	0	0
1579393118.599908	0	0
1579394078.658035	0	0
1579394678.701386	0	0
1579396598.740027	0	0
1579397198.797493	0	0
1579401038.854982	0	0
1579401638.901797	0	0
1579401698.982735	0	0
1579402299.032187	0	0
1579402419.079903	0	0
1579403019.125532	0	0
1579403259.163197	0	0
1579403859.250083	0	0
1579404339.293306	0	0
1579404939.334930	0	0
1579405899.372377	0	0
1579406499.415256	0	0
1579408419.460493	0	0
1579409019.493749	0	0
1579412859.534683	0	0
1579413459.584017	0	0
1579413519.639372	0	0
1579414119.672679	0	0
1579414239.706131	0	0
1579414839.759339	0	0
1579415079.811660	0	0
1579415679.854737	0	0
1579416159.887897	0	0
1579416759.915607	0	0
1579417719.954982	0	0
1579418319.994245	0	0
1579420240.020478	0	0
1579420840.084388	0	0
1579424680.098678	0	0
1579425280.145133	0	0
1579425340.205388	0	0
1579425940.238101	0	0
1579426060.267983	0	0
1579426660.313042	0	0
1579426900.371268	0	0
1579427500.441057	0	0
1579427980.484524	0	0
1579428580.524222	0	0
1579429540.564877	0	0
1579430140.606052	0	0
1579432060.656970	0	0
1579432660.710937	0	0
1579436500.748491	0	0
1579437100.815516	0	0
1579437160.856832	0	0
1579437760.912580	0	0
1579437880.972029	0	0
1579438481.021146	0	0
1579438721.071043	0	0
1579439321.112424	0	0
1579439801.167319	0	0
1579440401.213806	0	0
1579441361.266520	0	0
1579441961.311322	0	0
1579443881.353648	0	0
1579444481.407056	0	0
1579448321.419476	0	0
1579448921.450461	0	0
1579448981.496539	0	0
1579449581.529329	0	0
1579449701.574507	0	0
1579450301.614675	0	0
1579450541.655643	0	0
1579451141.735436	0	0
1579451621.781854	0	0
1579452221.819358	0	0
1579453181.869837	0	0
1579453781.904265	0	0
1579455701.970387	0	0
1579456302.008942	0	0
1579460142.036855	0	0
1579460742.067863	0	0
1579460802.109025	0	0
1579461402.153297	0	0
1579461522.198795	0	0
1579462122.231848	0	0
1579462362.291075	0	0
1579462962.335873	0	0
1579463442.389101	0	0
1579464042.431481	0	0
1579465002.469161	0	0
1579465602.520968	0	0
1579467522.564512	0	0
1579468122.617238	0	0
1579471962.669386	0	0
1579472562.718030	0	0
1579472622.761096	0	0
1579473222.804839	0	0
1579473342.838652	0	0
1579473942.877461	0	0
1579474182.907072	0	0
1579474782.941299	0	0
1579475262.971800	0	0
1579475863.063463	0	0
1579476823.096734	0	0
1579477423.149414	0	0
1579479343.194921	0	0
1579479943.230232	0	0
1579483783.231394	0	0
1579484383.265476	0	0
1579484443.307722	0	0
1579485043.353882	0	0
1579485163.398152	0	0
1579485763.431721	0	0
1579486003.475871	0	0
1579486603.521537	0	0
1579487083.560478	0	0
1579487683.608985	0	0
1579488643.656498	0	0
1579489243.694507	0	0
1579491163.732373	0	0
1579491763.793155	0	0
1579495603.836236	0	0
1579496203.870238	0	0
1579496263.923770	0	0
1579496863.974704	0	0
1579496984.011970	0	0
1579497584.061228	0	0
1579497824.119084	0	0
1579498424.156396	0	0
1579498904.198181	0	0
1579499504.244073	0	0
1579500464.301728	0	0
1579501064.361571	0	0
1579502984.407065	0	0
1579503584.460333	0	0
1579507424.491741	0	0
